TAZID,CO_TAZID,TOTHH,TOTPOP,HHSIZE,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2296,492296,406,1240.709901,3.055935717,1479.039236,8,1,1,12,89,348,929,52,0,0,1.999781524,37.03945448,45065,889,0,0,49,UTAH
2297,492297,754,1994.524003,2.645257298,2714.073577,311,326,3,63,461,111,161,1209,0,0,0,69.07357728,39785,0,0,0,49,UTAH
2298,492298,184,682.9426905,3.711645057,839.0181277,133,82,2,64,17,25,236,263,0,0,0,17.01812774,75328,0,4,7,49,UTAH
2299,492299,612,2208.058645,3.607938962,149.057478,0,1,4,0,19,40,0,1,1.000712504,0,26.99705058,56.0597149,77060,682,0,0,49,UTAH
2300,492300,729,2781.472791,3.815463362,70.06994132,0,0,0,0,0,0,0,0,0,0,3.999563048,66.07037827,91766,0,0,0,49,UTAH
2301,492301,144,496.099879,3.445138049,25.01386239,0,0,0,0,0,8,0,4,0,0,0,13.01386239,102176,0,0,0,49,UTAH
2302,492302,466,1551.807785,3.330059624,461.0447862,96,60,18,0,17,51,44,133,0,0,0,42.04478617,63275,468,0,0,49,UTAH
2303,492303,295,1013.369141,3.435149631,236.0287911,5,0,22,0,17,160,0,5,0,0,0,27.02879111,76649,0,0,1432,49,UTAH
2304,492304,105,364.4815437,3.471252797,3503.010336,127,9,0,15,1905,69,70,1295,0,0,2.999672286,10.01066337,76649,0,0,0,49,UTAH
2305,492305,701,2090.246429,2.981806603,938.0663886,235,49,11,9,8,92,30,423,0,0,16.99814296,64.06824559,19293,0,0,0,49,UTAH
2306,492306,613,1957.707686,3.193650385,83.05862252,4,0,0,0,0,1,0,12,0,0,9.998907621,56.0597149,45087,0,0,0,49,UTAH
2307,492307,343,1278.446627,3.727249641,269.0321826,1,0,0,3,75,131,0,20,0,0,7.999126097,31.03305646,68766,696,1228,0,49,UTAH
2308,492308,599,2174.923959,3.630924806,620.0575562,46,23,0,10,87,60,216,113,0,0,9.998907621,55.05864856,81308,650,0,0,49,UTAH
2309,492309,377,1005.085469,2.666009202,448.0362555,139,28,0,34,22,5,3,183,0,0,0,34.03625547,29976,0,0,0,49,UTAH
2310,492310,818,2537.564687,3.102157319,492.0783628,1,1,0,0,5,68,117,221,0,0,4.999453811,74.07890897,34523,447,0,0,49,UTAH
2311,492311,496,1618.077156,3.262252331,625.0479852,0,1,1,13,94,74,54,343,0,0,0,45.04798518,66590,0,0,0,49,UTAH
2312,492312,421,1480.015965,3.515477352,516.0405208,239,2,1,0,41,28,13,154,0,0,0,38.04052082,69628,0,0,0,49,UTAH
2313,492313,76,283.4856451,3.730074278,386.0074644,1,1,1,5,1,34,269,67,0,0,0,7.007464362,71953,0,0,0,49,UTAH
2314,492314,268,757.4957336,2.826476618,964.0255921,88,72,10,2,20,217,200,331,0,0,0,24.0255921,39412,0,0,0,49,UTAH
2315,492315,424,1250.834389,2.950081106,146.0415872,8,0,2,2,28,19,25,23,0,0,0,39.04158716,39412,0,0,0,49,UTAH
2316,492316,526,1662.256737,3.160183911,50.05096572,0,0,0,0,0,0,0,0,0,0,1.999781524,48.0511842,58637,0,0,0,49,UTAH
2317,492317,416,1361.283341,3.272315724,121.0401931,1,0,6,0,25,42,4,2,0,0,2.999672286,38.04052082,73017,710,0,0,49,UTAH
2318,492318,688,2034.101545,2.956542943,779.0671793,3,4,5,9,445,23,26,201,0,0,0,63.06717926,52476,0,0,0,49,UTAH
2319,492319,245,862.4222386,3.52009077,841.0234594,2,3,6,0,56,370,129,253,0,0,0,22.02345942,46387,603,0,1293,49,UTAH
2320,492320,531,1514.071059,2.851357927,870.0511842,289,48,1,4,83,17,126,254,0,0,0,48.0511842,39289,0,0,0,49,UTAH
2321,492321,262,851.3773433,3.249531845,1134.024718,243,92,3,0,93,41,100,530,0,0,7.999126097,24.0255921,39289,0,0,0,49,UTAH
2322,492322,559,1931.936263,3.456057716,263.0536185,0,15,0,0,0,38,0,152,0,0,6.999235335,51.05438321,45663,0,0,391,49,UTAH
2323,492323,473,1571.136351,3.321641334,46.0455248,0,0,0,0,0,0,0,0,0,0,2.999672286,43.04585251,79366,0,0,0,49,UTAH
2324,492324,452,1681.585304,3.720321469,98.04371983,7,0,0,1,8,0,1,40,0,0,0,41.04371983,77147,0,0,0,49,UTAH
2325,492325,411,1226.903782,2.985167353,872.0389083,132,39,3,6,40,42,197,371,0,0,4.999453811,37.03945448,27592,0,0,0,49,UTAH
2326,492326,371,1103.569119,2.974579836,5676.036255,0,24,28,28,5,5011,1,545,0,0,0,34.03625547,36564,0,0,0,49,UTAH
2327,492327,443,1526.95677,3.446855011,240.0426535,57,0,0,12,0,101,0,30,0,0,0,40.0426535,51462,396,1199,0,49,UTAH
2328,492328,631,1658.575106,2.628486697,144.060235,1,0,0,0,0,1,1,79,0,0,4.999453811,57.06078123,35025,0,0,0,49,UTAH
2329,492329,12,43.25917312,3.604931093,1392.001066,129,55,100,4,255,230,126,492,0,0,0,1.001066337,35025,0,0,0,49,UTAH
2330,492330,0,0,0,910,725,71,1,0,11,17,0,85,0,0,0,0,51462,0,0,0,49,UTAH
2331,492331,6,11.9653032,1.9942172,978.9985539,534,95,0,0,2,0,21,303,0,0,22.99748753,1.001066337,35025,0,0,0,49,UTAH
2332,492332,297,915.805899,3.083521545,1310.028791,403,174,1,10,11,67,45,572,0,0,0,27.02879111,43774,634,31,0,49,UTAH
2333,492333,453,1400.860883,3.09240813,268.0437198,0,0,0,1,0,109,36,81,0,0,0,41.04371983,56490,0,0,1174,49,UTAH
2334,492334,357,1245.311941,3.488268742,52.03518913,0,0,8,0,0,0,0,11,0,0,0,33.03518913,68073,0,0,0,49,UTAH
2335,492335,96,288.0876848,3.000913383,870.0086139,53,0,30,1,239,46,29,454,0,0,8.999016859,9.009597037,53817,442.7692308,4.615384615,4.615384615,49,UTAH
2336,492336,453,1376.930276,3.039581183,189.0428459,12,1,2,0,10,5,27,83,0,0,7.999126097,41.04371983,53817,0,0,0,49,UTAH
2337,492337,254,797.0732749,3.138083759,26.02419805,0,0,0,0,0,0,0,0,0,0,2.999672286,23.02452576,48109,0,0,0,49,UTAH
2338,492338,963,3050.231909,3.167426697,1380.076032,552,69,6,0,127,26,27,322,0,0,162.9821942,88.09383769,55919,0,0,0,49,UTAH
2339,492339,5,16.5673429,3.31346858,2883,884,663,14,36,32,47,53,1154,0,0,0,0,55919,10,0,0,49,UTAH
2340,492340,311,962.7467039,3.095648566,1347.027782,81,59,0,97,245,72,9,737,0,0,18.99792448,28.02985745,97679,0,0,0,49,UTAH
2341,492341,452,1262.799692,2.793804628,1369.04372,580,169,17,48,2,66,1,445,0,0,0,41.04371983,49084,0,0,0,49,UTAH
2342,492342,199,543.9610918,2.733472823,489.0191941,86,66,51,0,10,108,18,132,0,0,0,18.01919407,61441,0,0,0,49,UTAH
2343,492343,8,23.93060641,2.991325801,575.0010663,69,132,1,0,61,120,2,189,0,0,0,1.001066337,61441,0,0,0,49,UTAH
2344,492344,0,0,0,1789,809,329,1,4,6,22,0,618,0,0,0,0,34900,0,0,0,49,UTAH
2345,492345,421,1317.10376,3.128512494,242.03921,2,14,0,44,13,19,67,33,0,0,11.99868915,38.04052082,49084,0,0,0,49,UTAH
2346,492346,409,1425.711897,3.485848159,37.03945448,0,0,0,0,0,0,0,0,0,0,0,37.03945448,61441,0,0,0,49,UTAH
2347,492347,872,2434.478998,2.791833713,243.0842407,39,80,0,5,0,1,13,26,0,0,0,79.08424066,34900,0,0,0,49,UTAH
2348,492348,361,1168.918082,3.238000227,93.03486142,0,0,0,4,1,45,0,7,0,0,2.999672286,33.03518913,59020,767,0,0,49,UTAH
2349,492349,663,2067.23623,3.118003363,709.0639802,44,21,3,0,179,26,103,273,0,0,0,60.06398024,34092,0,0,0,49,UTAH
2350,492350,207,554.0855791,2.676741928,1133.02026,217,63,4,0,144,42,187,457,0,0,0,19.02026041,43488,357,0,0,49,UTAH
2351,492351,420,1150.509923,2.73930934,583.0396469,55,22,13,0,115,11,13,308,0,0,7.999126097,38.04052082,43488,0,0,0,49,UTAH
2352,492352,0,0,0,2783,24,0,63,3,637,365,953,738,0,0,0,0,73573,0,0,0,49,UTAH
2353,492353,18,50.62243663,2.812357591,411.0021327,10,0,50,49,88,9,0,203,0,0,0,2.002132675,73573,0,0,0,49,UTAH
2354,492354,0,0,0,2795,11,7,215,142,1668,15,1,736,0,0,0,0,73573,0,0,0,49,UTAH
2355,492355,104,294.5305404,2.832024427,1267.009597,100,319,0,0,237,39,3,560,0,0,0,9.009597037,73573,0,0,0,49,UTAH
2356,492356,348,1140.209846,3.276465075,277.026788,1,0,0,0,16,39,0,25,0,0,154.9830681,41.04371983,76240,537,0,0,49,UTAH
2357,492357,266,803.5161305,3.020737333,163.0239535,0,65,0,0,10,41,3,5,0,0,14.99836143,24.0255921,76240,0,0,0,49,UTAH
2358,492358,101,397.6162295,3.936794351,370.009597,8,0,0,0,170,93,0,90,0,0,0,9.009597037,93966,0,0,0,49,UTAH
2359,492359,332,1150.509923,3.465391334,889.0276206,11,7,0,46,12,572,12,159,0,0,39.99563048,30.03199012,93966,0,38,59,49,UTAH
2360,492360,85,239.6856231,2.81983086,91.01279605,57,0,1,1,10,5,0,5,0,0,0,12.01279605,84771,229,98,98,49,UTAH
2361,492361,359,1112.773198,3.099646791,311.0331136,15,0,3,0,45,57,48,91,0,0,18.99792448,33.03518913,84771,0,0,0,49,UTAH
2362,492362,354,1194.689504,3.374829107,39.03335813,0,0,0,0,0,0,0,0,0,0,6.999235335,32.0341228,87378,0,0,0,49,UTAH
2363,492363,372,1164.316043,3.129881836,932.0359278,2,1,13,15,242,18,117,487,0,0,2.999672286,34.03625547,60159,0,0,0,49,UTAH
2364,492364,109,323.0631865,2.963882445,1254.010663,32,7,0,6,355,32,233,579,0,0,0,10.01066337,48562,0,0,0,49,UTAH
2365,492365,619,1782.830177,2.880177992,699.058404,160,8,0,5,152,32,84,190,0,0,11.99868915,56.0597149,48562,624,0,0,49,UTAH
2366,492366,574,1885.503088,3.284848585,332.0581856,0,16,0,0,20,119,17,90,0,0,13.99847067,56.0597149,80574,0,0,2057,49,UTAH
2367,492367,323,967.3487436,2.994887751,1310.030487,237,94,2,1,472,271,8,192,0,0,3.999563048,29.03092378,54200,611,1055,0,49,UTAH
2368,492368,476,1493.311831,3.137209729,252.046024,2,16,3,0,0,64,0,61,0,0,56.99377344,49.05225053,85890,0,0,0,49,UTAH
2369,492369,3,11.04489526,3.681631753,1251.999891,156,256,7,0,120,48,111,553,0,0,0.999890762,0,98442,0,0,0,49,UTAH
2370,492370,660,1782.830177,2.701257844,799.063871,29,66,262,3,46,5,15,312,0,0,0.999890762,60.06398024,21429,0,0,0,49,UTAH
2371,492371,353,1115.534422,3.16015417,161.0341228,2,7,0,0,21,4,46,49,0,0,0,32.0341228,48664,0,0,0,49,UTAH
2372,492372,500,1393.497619,2.786995238,762.0487238,163,34,0,0,11,13,106,386,0,0,2.999672286,46.04905152,37964,0,0,0,49,UTAH
2373,492373,344,891.8752926,2.592660734,363.0329472,213,0,0,0,1,1,21,95,0,0,0.999890762,31.03305646,39485,0,0,0,49,UTAH
2374,492374,438,1266.781291,2.892194728,662.0400369,8,73,0,0,15,5,395,59,0,0,62.99311801,44.04691885,39776,0,0,0,49,UTAH
2375,492375,90,249.4305514,2.771450571,1511.004707,86,68,0,0,12,23,4,1275,0,0,34.99617667,8.008530699,37413,0,0,0,49,UTAH
2376,492376,202,560.0208158,2.772380276,1375.015995,312,309,15,0,152,8,105,459,0,0,0,15.01599506,39485,0,0,0,49,UTAH
2377,492377,615,1503.946572,2.44544158,1073.059606,36,350,0,2,37,66,206,319,0,0,0.999890762,56.0597149,19457,0,0,0,49,UTAH
2378,492378,223,658.0916762,2.95108375,146.0213267,26,4,0,0,4,6,0,86,0,0,0,20.02132675,42815,0,0,0,49,UTAH
2379,492379,400,1239.789493,3.099473733,298.0383881,27,0,0,0,1,23,1,210,0,0,0,36.03838815,42815,0,0,0,49,UTAH
2380,492380,826,3083.366595,3.73288934,75.07997531,0,0,0,0,0,0,0,0,0,0,0,75.07997531,18500,0,0,0,49,UTAH
2381,492381,454,1334.591511,2.939628879,41.04371983,0,0,0,0,0,0,0,0,0,0,0,41.04371983,63315,0,0,0,49,UTAH
2382,492382,170,536.5978283,3.156457814,623.0149027,9,88,0,0,8,17,0,476,0,0,9.998907621,15.01599506,19457,0,0,0,49,UTAH
2383,492383,186,514.5080378,2.766172246,523.0178,5,350,0,0,0,6,7,135,0,0,2.999672286,17.01812774,14587,0,0,0,49,UTAH
2384,492384,24,108.6081368,4.525339033,15942.00213,0,9,0,0,0,15927,0,4,0,0,0,2.002132675,19660,0,0,0,49,UTAH
2385,492385,633,2090.246429,3.30212706,90.06162909,0,9,0,0,1,0,14,6,0,0,1.999781524,58.06184757,54053,943,0,0,49,UTAH
2386,492386,251,912.1242673,3.633961224,35.02321491,0,0,0,0,0,0,0,0,0,0,11.99868915,23.02452576,64418,0,0,0,49,UTAH
2387,492387,861,2436.311611,2.82963021,242.0895723,1,1,0,0,6,88,1,61,0,0,0,84.08957234,19632,0,0,0,49,UTAH
2388,492388,983,3376.929726,3.435330342,242.1023684,0,28,0,0,1,3,15,99,0,0,0,96.10236839,22204,0,0,0,49,UTAH
2389,492389,654,1980.717884,3.028620618,233.0639802,22,72,0,0,13,7,0,59,0,0,0,60.06398024,21453,0,0,0,49,UTAH
2390,492390,480,1634.644499,3.405509373,174.0469188,0,24,0,0,0,23,0,83,0,0,0,44.04691885,50229,0,0,0,49,UTAH
2391,492391,404,1499.71999,3.712178193,57.0431476,0,0,0,0,0,0,0,0,0,0,14.99836143,42.04478617,39384,0,0,0,49,UTAH
2392,492392,770,2154.268821,2.797751716,410.0810416,50,16,4,7,71,14,3,169,0,0,0,76.08104164,20886,0,0,0,49,UTAH
2393,492393,510,1650.291434,3.235865557,46.04905152,0,0,0,0,0,0,0,0,0,0,0,46.04905152,25095,0,0,0,49,UTAH
2394,492394,321,986.6773103,3.073761091,120.0296129,9,5,0,0,0,8,1,56,0,0,11.99868915,29.03092378,30007,0,0,0,49,UTAH
2395,492395,438,1453.324135,3.318091632,361.0426535,0,0,1,0,0,33,213,74,0,0,0,40.0426535,32793,0,0,0,49,UTAH
2396,492396,128,358.9590961,2.804367938,1189.012031,17,213,22,19,270,35,14,580,0,0,6.999235335,12.01279605,25052,0,0,0,49,UTAH
2397,492397,214,596.4243443,2.787029646,63.02026041,1,0,0,0,2,2,0,39,0,0,0,19.02026041,22423,0,0,0,49,UTAH
2398,492398,113,294.5305404,2.606464959,143.0106634,4,0,0,0,1,96,2,30,0,0,0,10.01066337,20743,593,0,0,49,UTAH
2399,492399,144,372.7652152,2.588647328,13.01386239,0,0,0,0,0,0,0,0,0,0,0,13.01386239,20743,0,0,0,49,UTAH
2400,492400,0,0,0,2048,0,0,0,0,0,1096,0,952,0,0,0,0,34355,21.53846154,9.230769231,9.230769231,49,UTAH
2401,492401,342,1218.620111,3.563216699,186.0327287,1,0,0,0,69,74,6,2,0,0,2.999672286,31.03305646,85254,785,0,0,49,UTAH
2402,492402,377,1191.007873,3.159172077,301.0362555,55,0,8,0,1,75,47,81,0,0,0,34.03625547,55447,0,0,0,49,UTAH
2403,492403,628,1840.728083,2.931095674,305.0630543,11,18,18,0,63,84,12,9,0,0,27.99694134,62.06611292,65015,0,0,0,49,UTAH
2404,492404,332,1063.071169,3.202021593,46.03144393,0,0,0,0,5,2,0,4,0,0,4.999453811,30.03199012,71672,0,0,0,49,UTAH
2405,492405,497,1519.593507,3.057532207,468.0476575,1,14,0,0,7,164,101,133,0,0,2.999672286,45.04798518,39482,622,267,267,49,UTAH
2406,492406,274,777.7447082,2.838484336,2716.026549,12,25,0,38,39,200,1753,623,0,0,0.999890762,25.02665844,42491,0,0,0,49,UTAH
2407,492407,80,205.2509703,2.565637129,5212.007464,68,132,0,2,59,231,4319,394,0,0,0,7.007464362,30959,0,0,0,49,UTAH
2408,492408,381,1184.565017,3.109094533,383.0351371,4,3,0,1,14,141,34,131,0,0,19.99781524,35.03732181,30959,0,960.5,960.5,49,UTAH
2409,492409,125,398.5366375,3.1882931,1609.003537,38,2,72,1,860,172,87,291,0,0,74.99180716,11.01172971,39482,62.75,94.125,94.125,49,UTAH
2410,492410,385,1295.01397,3.363672649,37.03710333,0,0,0,0,0,0,0,0,0,0,1.999781524,35.03732181,28268,0,0,0,49,UTAH
2411,492411,349,997.7222056,2.858802881,503.0341228,2,0,5,0,17,16,316,115,0,0,0,32.0341228,42491,0,0,0,49,UTAH
2412,492412,112,286.2468689,2.555775615,880.0106634,31,7,0,28,23,544,56,181,0,0,0,10.01066337,18374,0,0,0,49,UTAH
2413,492413,383,1014.634411,2.649176008,461.037847,9,58,0,0,19,13,165,113,0,0,43.99519353,40.0426535,18374,0,0,0,49,UTAH
2414,492414,1,5.522447632,5.522447632,11,4,0,2,0,3,0,0,2,0,0,0,0,42401,0,0,0,49,UTAH
2415,492415,633,1949.424014,3.07965879,256.0613014,12,0,123,0,3,3,1,51,0,0,4.999453811,58.06184757,42400,0,0,0,49,UTAH
2416,492416,278,676.499835,2.433452644,311.0266584,23,0,5,0,9,161,14,74,0,0,0,25.02665844,43307,759,845,0,49,UTAH
2417,492417,580,1436.756792,2.477166883,220.055642,4,7,0,2,17,27,21,81,0,0,7.999126097,53.05651588,23876,0,0,0,49,UTAH
2418,492418,152,367.2202649,2.415922795,822.0223931,208,50,6,2,136,5,66,328,0,0,0,21.02239309,23983,0,0,0,49,UTAH
2419,492419,175,414.1835724,2.366763271,536.0170614,213,4,0,1,18,142,16,126,0,0,0,16.0170614,42531,0,14,53,49,UTAH
2420,492420,222,624.0446752,2.81101205,2588.030924,132,73,1,6,275,43,7,2022,0,0,0,29.03092378,29097,0,0,0,49,UTAH
2421,492421,47,136.2203749,2.898305849,1340.001971,45,190,1,0,308,191,13,567,0,0,20.997706,4.00426535,29097,0,0,0,49,UTAH
2422,492422,32,153.0160755,4.781752359,189.0171745,0,0,0,0,0,1,0,2,7.004987531,0,151.9833958,27.02879111,63232,0,0,0,49,UTAH
2423,492423,355,1318.944576,3.715336834,120.0331967,16,0,29,21,1,3,0,2,1.000712504,0,14.99836143,32.0341228,68132,0,0,0,49,UTAH
2424,492424,39,136.2203749,3.492830126,15.00799419,0,0,0,0,0,0,0,0,6.004275027,0,4.999453811,4.00426535,63232,0,0,0,49,UTAH
2425,492425,126,437.1120731,3.469143437,159.0098976,0,0,0,0,0,0,0,0,6.004275027,0,133.9853621,19.02026041,63232,0,0,0,49,UTAH
2426,492426,504,1910.766881,3.791204129,114.0490515,0,0,0,3,8,56,0,1,0,0,0,46.04905152,64807,787,0,0,49,UTAH
2427,492427,190,725.2814557,3.817270819,17.01812774,0,0,0,0,0,0,0,0,0,0,0,17.01812774,68132,0,0,0,49,UTAH
2428,492428,477,1786.836274,3.745987996,53.05416473,0,0,0,0,0,0,0,0,0,0,1.999781524,51.05438321,57394,0,0,0,49,UTAH
2429,492429,140,443.6366265,3.168833046,24.01266077,0,0,0,0,0,0,0,0,0,0,10.99879838,13.01386239,57394,0,0,0,49,UTAH
2430,492430,66,231.6856231,3.510388229,99.00733899,0,9,1,0,0,20,6,0,3.002137513,0,49.99453811,10.01066337,40918,0,0,0,49,UTAH
2431,492431,438,1479.095558,3.376930498,88.0401981,4,0,0,0,0,7,3,4,1.000712504,0,28.9968321,40.0426535,40918,0,0,0,49,UTAH
2432,492432,254,821.9242893,3.235922399,74.02408881,17,23,1,0,1,0,0,5,0,0,3.999563048,23.02452576,40918,0,0,0,49,UTAH
2433,492433,4,17.48775084,4.37193771,128.0057,13,2,7,14,5,36,0,43,8.005700036,0,0,0,50579,0,0,0,49,UTAH
2434,492434,43,155.5489416,3.617417247,390.0078279,2,8,13,0,108,154,71,25,5.003562522,0,0,4.00426535,50579,532,0,0,49,UTAH
2435,492435,241,825.4140358,3.424954505,139.024645,2,10,0,24,0,6,0,17,2.001425009,0,50.99442887,27.02879111,58142,0,0,0,49,UTAH
2436,492436,509,1783.750585,3.504421582,127.0490515,34,41,0,0,0,5,1,0,0,0,0,46.04905152,58142,473,0,0,49,UTAH
2437,492437,293,893.7161085,3.050225626,188.0285726,45,2,0,3,11,90,4,4,0,0,1.999781524,27.02879111,49830,0,0,0,49,UTAH
2438,492438,6,14.72652702,2.45442117,151.0010663,0,0,0,77,1,72,0,0,0,0,0,1.001066337,50579,0,0,0,49,UTAH
2439,492439,36,123.3346638,3.425962883,81.01103656,0,1,10,0,17,20,8,11,11.00783755,0,0,3.003199012,50579,0,0,0,49,UTAH
2440,492440,17,75.35295502,4.432526766,259.9869947,0,0,0,0,0,0,0,0,3.002137513,0,245.9731275,11.01172971,50579,0,0,0,49,UTAH
2441,492441,42,165.5406288,3.941443543,190.0228659,0,0,0,0,1,22,93,38,4.002850018,0,11.99868915,20.02132675,50579,0,0,0,49,UTAH
2442,492442,91,283.5141348,3.115539943,76.01676472,0,0,0,0,1,33,0,5,1.000712504,0,18.99792448,17.01812774,50579,0,0,0,49,UTAH
2443,492443,145,505.3039584,3.484854886,207.0138624,0,0,0,1,9,21,156,7,0,0,0,13.01386239,52767,0,0,0,49,UTAH
2444,492444,33,127.9610918,3.877608842,108.0063038,0,0,0,0,0,0,0,0,2.001425009,0,91.98995011,14.01492872,50579,0,0,0,49,UTAH
2445,492445,477,1887.756682,3.957561178,120.0415922,0,0,0,0,1,5,16,16,0,0,38.99573972,43.04585251,53626,0,0,0,49,UTAH
2446,492446,171,584.4590411,3.417889129,16.0170614,0,0,0,0,0,0,0,0,0,0,0,16.0170614,46439,0,0,0,49,UTAH
2447,492447,298,897.3977403,3.011401813,389.0281357,111,0,76,77,0,12,0,80,0,0,5.999344573,27.02879111,42130,0,0,0,49,UTAH
2448,492448,305,840.3324481,2.755188354,108.0298574,10,2,0,0,23,1,1,43,0,0,0,28.02985745,27781,0,0,0,49,UTAH
2449,492449,174,517.0181812,2.971368857,1025.024526,8,19,0,11,137,535,3,289,0,0,0,23.02452576,35749,0,0,0,49,UTAH
2450,492450,129,329.3202539,2.552870185,2512.017696,26,14,3,8,1759,89,1,548,0,0,42.99530277,21.02239309,29097,0,0,0,49,UTAH
2451,492451,223,664.5345318,2.979975479,187.0213267,35,0,0,1,17,83,3,28,0,0,0,20.02132675,27781,472,0,0,49,UTAH
2452,492452,308,902.9201879,2.931559052,115.0297482,19,0,0,9,13,2,0,43,0,0,0.999890762,28.02985745,35786,0,0,0,49,UTAH
2453,492453,243,702.2712573,2.890005174,825.0196361,25,8,26,0,16,13,0,680,0,0,34.99617667,22.02345942,29097,0,0,0,49,UTAH
2454,492454,854,3020.778855,3.537211774,78.08317432,0,0,0,0,0,0,0,0,0,0,0,78.08317432,16484,0,0,0,49,UTAH
2455,492455,194,684.6610148,3.529180489,279.0206192,31,2,81,13,13,4,8,79,0,0,25.99715982,22.02345942,26675,0,0,0,49,UTAH
2456,492456,24,69.95100334,2.914625139,208.0021327,21,3,15,65,4,3,45,50,0,0,0,2.002132675,26675,0,0,0,49,UTAH
2457,492457,343,1081.479328,3.153000956,31.03305646,0,0,0,0,0,0,0,0,0,0,0,31.03305646,26675,0,0,0,49,UTAH
2458,492458,0,0,0,1032,550,219,2,6,5,29,4,217,0,0,0,0,26675,0,0,0,49,UTAH
2459,492459,2,3,1.5,2857,1430,334,8,3,90,297,3,692,0,0,0,0,26675,0,0,0,49,UTAH
2460,492460,74,197.8877068,2.6741582,1359.007464,2,30,3,3,219,756,17,322,0,0,0,7.007464362,26389,0,0,0,49,UTAH
2461,492461,236,727.1222716,3.081026575,492.0223931,16,0,64,19,43,29,121,179,0,0,0,21.02239309,25651,0,0,0,49,UTAH
2462,492462,297,896.4773323,3.018442196,204.0287911,65,2,0,0,1,41,4,64,0,0,0,27.02879111,29438,0,0,0,49,UTAH
2463,492463,400,1183.644609,2.959111523,41.03838815,1,0,0,0,0,2,0,2,0,0,0,36.03838815,32117,0,0,0,49,UTAH
2464,492464,295,821.9242893,2.786184032,304.0257324,45,0,38,0,9,3,4,150,0,0,27.99694134,27.02879111,31993,0,0,0,49,UTAH
2465,492465,260,783.2671559,3.012565984,322.0255921,64,3,58,2,41,11,13,106,0,0,0,24.0255921,22621,0,0,0,49,UTAH
2466,492466,314,1009.687509,3.215565315,758.0309238,35,8,0,0,29,285,201,171,0,0,0,29.03092378,16417,0,0,0,49,UTAH
2467,492467,443,1333.671103,3.010544251,350.0426535,150,0,0,0,26,81,12,41,0,0,0,40.0426535,43624,464,0,0,49,UTAH
2468,492468,245,852.2977513,3.478766332,22.02345942,0,0,0,0,0,0,0,0,0,0,0,22.02345942,46569,0,0,0,49,UTAH
2469,492469,0,0,0,847.9998908,59,55,247,64,6,18,20,378,0,0,0.999890762,0,26675,0,0,0,49,UTAH
2470,492470,360,1106.330342,3.073139839,226.0351891,21,0,4,22,8,16,26,96,0,0,0,33.03518913,27905,0,0,0,49,UTAH
2471,492471,0,0,0,3462,957,224,138,142,64,363,21,1553,0,0,0,0,26675,0,0,0,49,UTAH
2472,492472,0,0,0,1359,1,2,192,124,223,374,0,443,0,0,0,0,26675,0,29,29,49,UTAH
2473,492473,0,0,0,16,0,1,2,0,2,1,0,10,0,0,0,0,27905,0,0,0,49,UTAH
2474,492474,114,354.6100224,3.110614232,157.02051,5,0,69,0,22,4,2,6,0,0,26.99705058,22.02345942,27905,0,0,0,49,UTAH
2475,492475,537,1765.342426,3.287416063,693.0440577,297,3,10,4,122,35,5,93,0,0,74.99180716,49.05225053,59921,0,0,0,49,UTAH
2476,492476,434,1559.171048,3.592560018,40.0426535,0,0,0,0,0,0,0,0,0,0,0,40.0426535,59921,0,0,0,49,UTAH
2477,492477,176,578.0161855,3.284182872,174.0140027,27,3,16,0,51,4,1,28,0,0,27.99694134,16.0170614,59921,0,0,0,49,UTAH
2478,492478,0,0,0,5284,103,113,21,14,3173,212,851,797,0,0,0,0,26675,0,0,0,49,UTAH
2479,492479,0,0,0,723,12,2,32,53,208,229,11,176,0,0,0,0,26675,0,0,0,49,UTAH
2480,492480,0,0,0,15,0,0,11,0,2,0,0,2,0,0,0,0,72764,0,0,0,49,UTAH
2481,492481,35,118.7326241,3.392360689,944.003199,17,1,232,10,558,88,1,34,0,0,0,3.003199012,72764,0,0,0,49,UTAH
2482,492482,513,1770.864874,3.451978312,471.0500086,1,1,69,1,136,167,29,19,0,0,0.999890762,47.05011786,47838,486,0,0,49,UTAH
2483,492483,1,4.602039694,4.602039694,613.5307314,0,57,362,1,5,111,0,38,0,22.53258845,16.99814296,0,72764,0,0,0,49,UTAH
2484,492484,0,0,0,2391,0,0,1298,85,0,292,0,716,0,0,0,0,72764,0,0,0,49,UTAH
2485,492485,0,0,0,814,0,35,346,257,24,82,1,69,0,0,0,0,72764,0,0,0,49,UTAH
2486,492486,1,3.681631755,3.681631755,292,57,73,106,0,2,7,2,45,0,0,0,0,26675,0,0,0,49,UTAH
2487,492487,0,0,0,443,0,2,227,78,21,23,0,92,0,0,0,0,76322,0,0,0,49,UTAH
2488,492488,0,0,0,2069,1,0,1169,285,166,118,41,289,0,0,0,0,76322,0,0,0,49,UTAH
2489,492489,0,0,0,139.0035625,0,0,0,1,0,57,71,5,5.003562522,0,0,0,76322,18,26,54,49,UTAH
2490,492490,46,159.2305734,3.461534204,7.006402863,0,0,0,0,0,0,0,0,3.002137513,0,0,4.00426535,76322,0,0,0,49,UTAH
